scorer,,,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA
labeled-data,2024-01-16_11-00-01_1,img138187.png,347.99480650423516,283.6241961397924,331.37156164739713,288.31781821701725,322.3754526660495,282.2552230339352,315.1394519636612,276.3881954374041,,
labeled-data,2024-01-16_11-00-01_1,img140967.png,356.59978031248073,284.0153313128945,341.9322113211531,289.29565614977247,332.5449671667034,283.4286285532414,327.4602099163764,277.5616009567103,,
labeled-data,2024-01-16_11-00-01_1,img141400.png,526.5236137668733,282.6984223077048,520.4963387748659,290.65442529715443,508.2006977911709,290.17224329779384,491.56541881323074,284.1449683057865,,
labeled-data,2024-01-16_11-00-01_1,img143630.png,514.2279727831783,280.04642131122154,507.2363337924498,288.9667882993924,493.0119648113125,288.24351530035153,479.51086882921607,282.4573313080245,,
labeled-data,2024-01-16_11-00-01_1,img145491.png,404.59345546049565,289.44784650185534,386.79680508435143,296.0971444445905,376.04058782404445,291.9902251270188,369.39128988130926,282.40741338601805,,
labeled-data,2024-01-16_11-00-01_1,img146677.png,380.8707634407068,283.9440942916215,362.6829778914605,291.18009499400983,351.92676063115357,287.46431084954014,342.7350840632549,279.05490462784564,,
labeled-data,2024-01-16_11-00-01_1,img148955.png,456.9465546090597,291.76679775366296,437.58536354050716,300.17620397535745,426.63357869364916,296.4604198308878,411.1837393561173,290.20225706125467,,
labeled-data,2024-01-16_11-00-01_1,img151523.png,343.88585461714433,287.937096939033,318.3302086510332,292.51782593295854,313.990570656788,288.1781879387133,307.24002266573973,277.5701839527804,,
labeled-data,2024-01-16_11-00-01_1,img153676.png,435.51505755357397,288.5582476518324,422.0139615714775,295.0677046432003,408.59426270146054,292.4157036467171,396.69940660504676,283.49533665854625,,
labeled-data,2024-01-16_11-00-01_1,img166909.png,368.583635543227,285.7125468198083,350.49867374607254,291.7408674188598,343.20123302090497,287.457586993218,334.95195220115033,279.36694618922786,,
labeled-data,2024-01-16_11-00-01_1,img176445.png,411.11561776087524,285.70743736159375,396.8391839426496,292.747870477431,385.1051287495875,290.4010594388186,374.9356142489336,280.03597735161367,6.834785864739118,319.1550511684764
labeled-data,2024-01-16_11-00-01_1,img180174.png,449.51643063640284,290.09289486472267,433.67545612576896,297.1333279805599,422.91923886546203,294.1998141822944,409.4250753934406,286.377110720253,,
labeled-data,2024-01-16_11-00-01_1,img180731.png,521.0808637858706,282.02446672110455,511.19613279897857,291.18592470895567,499.8648558140048,289.25719671151336,485.1583048335069,284.6764677175878,,
labeled-data,2024-01-16_11-00-01_1,img182322.png,340.25701894118833,263.6524658889252,325.20084924856235,271.24489334076225,317.86579221882147,265.4540588435984,313.49049504318657,258.63374265804987,,
labeled-data,2024-01-16_11-00-01_1,img187924.png,363.19181153086356,291.6882714370708,349.07285012782194,296.44747191000613,340.0303692292447,291.37099140554176,333.0502085356062,281.0593903808484,7.367010336573102,317.8586841548871
labeled-data,2024-01-16_11-00-01_1,img188723.png,481.9606086233926,271.2811049989401,463.7728230741463,280.0816463937367,451.8432002945331,279.10380846098155,442.2603885535324,271.0855374123891,,
labeled-data,2024-01-16_11-00-01_1,img188806.png,453.0000857003269,282.5910325378683,439.1147870552034,288.8491953075014,427.38073186214126,286.69795185544007,415.4511090825281,277.50627528754137,,
labeled-data,2024-01-16_11-00-01_1,img189332.png,393.12732690608857,288.58880059921216,373.57056825098505,294.6513957822943,362.227648231025,290.54447646472255,354.6005123555346,278.8104212716604,5.279244211137026,318.9534396933636
labeled-data,2024-01-16_11-00-01_1,img189733.png,498.32597420878545,273.2143632643333,490.6013698583771,281.5652868863964,477.5530516989036,280.7301945241901,465.6529855374637,275.1977076245733,,
labeled-data,2024-01-16_11-00-01_1,img189830.png,444.6823972372422,283.62473424165285,431.6851909213855,292.24664338187466,420.23220713810593,288.386087050432,403.6318149129029,280.5362891764988,,
labeled-data,2024-01-16_11-00-01_1,img195084.png,504.1035731508563,285.1440028472949,495.69565231533716,292.91736361975603,483.0044510541761,291.3309634621109,469.20276968266353,284.35080276847236,5.759144086395715,318.90973911128646
labeled-data,2024-01-16_11-00-01_1,img199156.png,506.2748615404516,280.88512261939024,498.977420815284,290.403523565261,488.3485397590616,289.2930434549094,468.9944578357911,283.10608284009345,,
labeled-data,2024-01-16_11-00-01_1,img199923.png,515.514054509358,270.80282535771784,508.69253383148396,281.1144263824112,496.7945326491455,280.4798663193531,481.72373115151674,273.81698565724355,,
labeled-data,2024-01-16_11-00-01_1,img203220.png,407.46114838120627,279.71325470996965,391.4385067889905,288.2798155612533,380.6509857170036,282.7274150094954,371.2912247868974,274.79541422126977,,
labeled-data,2024-01-16_11-00-01_1,img206257.png,433.62182038516397,280.2684753999092,422.8342993131771,288.0418361723703,411.88813822542573,283.917195762493,399.6728570115583,276.3024750057964,,
labeled-data,2024-01-16_11-00-01_1,img207099.png,462.6195576026896,278.4249823651535,444.53459580553516,286.3569831533791,433.7470747335483,284.2946629484404,427.5601141187323,274.3003419552761,,
labeled-data,2024-01-16_11-00-01_1,img207877.png,417.4514414052202,286.2031457162168,400.1596796868883,292.3901063310328,389.0548785833724,287.7895458738619,382.23335790549834,280.1748251171653,,
labeled-data,2024-01-16_11-00-01_1,img208605.png,459.8360566327258,280.8872721606195,451.1108557656776,289.92975305919674,441.4338148040423,287.39151280696456,421.92109286500727,275.3348716088616,,
labeled-data,2024-01-16_11-00-01_1,img210387.png,465.0495747948904,282.10562290196225,451.946546495971,290.5150291236568,440.799194062562,286.7992449791871,425.1537871384792,278.78097393059466,,
labeled-data,2024-01-16_11-00-01_1,img213593.png,407.489775130362,289.0813124515488,392.23550337938116,296.51288074048813,381.28371853252315,293.5793669422226,370.33193368566515,284.58325796087496,6.080875930079365,319.2547626394693
labeled-data,2024-01-16_11-00-01_1,img215150.png,408.85964347358436,286.6226564247782,393.9965068957057,293.07638678096237,382.65358687574565,289.16503504994165,376.3954241061125,279.5822233089409,6.805273244618867,318.63968413484105
labeled-data,2024-01-16_11-00-01_1,img216676.png,335.88055593867364,285.9983656322852,320.2351490145908,290.88755529606107,312.8035807256514,285.8027980457341,309.08779658118175,277.1978242374886,,
labeled-data,2024-01-16_11-00-01_1,img218771.png,491.13108597048347,265.7117139850904,481.3527066429317,275.6856608991932,468.2496783440123,274.707822966438,455.146650045093,267.2762546774987,,
labeled-data,2024-01-16_11-00-01_1,img219045.png,386.0994629228586,281.5940962079891,373.1920022104903,288.4389617372753,365.36929874844884,283.74533966005043,353.0485407957336,273.77139274594765,4.9070637346992925,318.8974741604584
labeled-data,2024-01-16_11-00-01_1,img222072.png,414.1991274296847,290.7220817023858,396.9073657113528,298.0195224275534,385.8025646078369,295.48128217532127,378.5051238826693,285.64560119792145,5.762987813895535,318.90783456187853
labeled-data,2024-01-16_11-00-01_1,img222892.png,364.16460766735366,275.2417305945412,348.9103359163729,281.6954609507254,339.3275241753722,277.78410921970465,331.7003882998818,268.592432651806,,
labeled-data,2024-01-16_11-00-01_1,img227429.png,408.28517562458893,286.6167359216697,386.381605930873,291.5059255854456,376.40765901677014,286.6167359216697,,,7.088085696575742,318.67361743490875
labeled-data,2024-01-16_11-00-01_1,img233402.png,463.7370135795386,277.8386470799922,451.41625562682333,288.79043192685015,437.3353893951488,286.2480533016867,418.5609010862494,279.5987553589515,,
labeled-data,2024-03-13_10-13-06_1,img011066.png,317.5284487802737,273.46560344459135,305.1545275506418,281.397604232817,294.5256464944194,277.59024385446867,284.5313255012551,266.32680273518827,,
labeled-data,2024-03-13_10-13-06_1,img016419.png,438.26462190722305,285.353735046855,433.17986465689614,295.3276819609578,418.7078632521195,292.78530333579437,399.737807356669,286.3315729796102,,
labeled-data,2024-03-13_10-13-06_1,img018873.png,315.1697826055939,272.4709828857659,301.87118672012355,277.1646049629908,293.85291567153104,271.10200977990866,295.0263211908373,254.86990009617273,,
labeled-data,2024-03-13_10-13-06_1,img019054.png,363.7808969961336,273.0473963839684,349.70003076445903,278.71885639394844,341.0950569562135,275.98091018223397,,,6.484932362485715,317.2229915979176
labeled-data,2024-03-13_10-13-06_1,img019519.png,318.9718915050647,271.38853348276336,302.9353494078798,276.47329073309027,294.13480801308316,271.19296589621234,295.5037811189404,257.11209966453777,,
labeled-data,2024-03-13_10-13-06_1,img020030.png,,,524.9130469935271,261.8533125600963,513.178991800465,264.39569118525975,497.3380172898312,260.8754746273411,8.624403118487521,318.17235622529773
labeled-data,2024-03-13_10-13-06_1,img022452.png,436.2269094331016,272.69387941282486,430.9917889128727,284.2746005636343,413.8586672103053,281.8950003271666,401.16746594914434,274.914839633528,,
labeled-data,2024-03-13_10-13-06_1,img024604.png,443.39728032483686,282.3451526113934,437.5302527283058,294.07920780445556,421.2981430445699,292.1235319389452,411.128628543916,287.2343422751693,,
labeled-data,2024-03-13_10-13-06_1,img042412.png,469.99706542895643,275.00332777803686,458.80145206777297,284.3973481845471,447.3484682844934,282.4670700188258,438.21181830007924,272.6869939791713,8.865770128540884,318.3103468419489
labeled-data,2024-03-13_10-13-06_1,img043596.png,406.71117150980376,283.22713493220084,396.3995704851105,292.7455358780716,384.184289271243,290.5245756573684,377.52140860913346,282.4339348533783,,
labeled-data,2024-03-13_10-13-06_1,img055131.png,323.321193355138,272.3692123020908,307.67578643105514,277.8451047255198,299.07081262280957,274.1293205810501,289.29243329525775,263.7642384938452,,
labeled-data,2024-03-13_10-13-06_1,img055636.png,454.14906914431066,286.41107005763934,444.37068981675884,294.23377351968077,432.04993186404363,292.08253006761936,415.6222545937567,285.4332321248841,,
labeled-data,2024-03-13_10-13-06_1,img056661.png,401.13088501777474,278.7623635119612,389.70880388272985,286.21844425289333,374.79664240086566,287.32892436324494,364.4850413761724,276.06548324396454,,
labeled-data,2024-03-13_10-13-06_1,img057125.png,432.1428779708359,275.0685343589769,424.4217653079508,284.33386955443905,410.9098181479018,282.14622096662157,396.23970408842,275.32590478107306,,
labeled-data,2024-03-13_10-13-06_1,img063156.png,424.67913573004694,281.24542448928497,412.06798504733456,290.25338926265096,400.1002604198626,288.32311109692967,389.4193879028715,280.60199843404456,,
labeled-data,2024-03-13_10-13-06_1,img063926.png,314.7419576337302,275.6829349380852,296.11323491493323,278.13853929647206,288.915773864489,273.057978554982,287.73030969147464,264.33634928209074,8.36534175877933,317.6289141619527
labeled-data,2024-03-13_10-13-06_1,img066737.png,412.1412999595675,282.37434802128513,399.60873871417107,291.4168289198623,389.9316977525358,289.03722868339463,377.7164165386683,281.8984279739916,,
labeled-data,2024-03-13_10-13-06_1,img072464.png,424.0368223916596,277.49936280051577,412.9320212881437,286.0659236517995,402.46178024768585,284.47952349415436,389.77057898652487,276.5475227059287,,
labeled-data,2024-03-13_10-13-06_1,img087230.png,,,520.910061412762,259.73638678731106,509.48798027771716,261.95734700801427,491.2443784647982,256.88086650354984,,
labeled-data,2024-03-13_10-13-06_1,img089883.png,428.13270542563237,279.5175883624007,412.2687038491811,288.4014292452134,399.26022255649104,286.33910904027476,391.6455017997945,278.72438828357815,,
labeled-data,2024-03-13_10-13-06_1,img093318.png,454.1614353564486,276.167226982678,446.92543465406027,287.51014700263806,438.1248932592636,285.55447113712773,416.0257559789966,278.9051731943925,,
labeled-data,2024-03-13_10-13-06_1,img098214.png,415.17232726014254,283.13305368674514,405.6496216425842,291.11153677172643,394.7113787034969,288.28046212866855,380.55600548820746,281.46014594312,,
labeled-data,2024-03-13_10-13-06_1,img098449.png,438.45757163719077,285.9350727501245,427.3527705336749,294.6602736171727,415.93068939863,291.963393349176,398.4802876645336,285.14187267130194,,
labeled-data,2024-03-13_10-13-06_1,img118279.png,,,514.4845322995451,262.3823605597381,505.71606249637887,264.36570491997804,489.2229883428043,259.981470018395,8.045532131702481,317.80063206773116
labeled-data,2024-03-13_10-13-06_1,img119481.png,429.47200007854326,273.4396893615663,418.4050719284079,282.19028371283616,404.63575434626273,280.1313203360668,391.8959184525022,271.7667816179412,7.500155597849147,317.7535357943743
labeled-data,2024-03-13_10-13-06_1,img119510.png,499.6062569492341,258.10443990093734,491.2417182311085,269.4287384731689,482.61980909088675,271.3590166388901,467.3062689761646,266.85503425220713,9.291798369737307,317.0496024976744
labeled-data,2024-03-13_10-13-06_1,img121209.png,469.5388128683248,280.2893650026141,458.7292551402856,291.09892273065327,448.0483826232945,289.55470019807626,435.5659171516302,277.5869755706043,,
labeled-data,2024-03-13_10-13-06_1,img122351.png,,,536.6732528428964,262.92628669747853,524.3194725822802,264.7278796521517,508.8772472565099,260.4812676875649,,
labeled-data,2024-03-13_10-13-06_1,img128383.png,,,525.9530144642247,262.4893507666555,517.4597905350511,263.9048880881844,500.47334267670374,259.7869613346457,,
labeled-data,2024-03-13_10-13-06_1,img128546.png,448.7545175850905,276.52444289539756,441.29077534430155,285.7897780908597,427.7788281842526,283.216073869898,412.59397328057844,277.03918373958993,,
labeled-data,2024-03-13_10-13-06_1,img129931.png,328.4560192411777,277.163792303302,309.89513739672975,280.8125126658857,304.3427368449718,276.6878722560084,,,8.467554041416825,317.44464347514474
labeled-data,2024-03-13_10-13-06_1,img130308.png,333.36285642054,267.42205346338784,319.20748320525064,274.24236964893635,309.4274071655961,270.12444289539764,301.9636649248072,260.6017372778393,,
labeled-data,2024-03-13_10-13-06_1,img137156.png,442.94902835305095,269.4512286902027,435.17566758058985,281.50786988830566,422.80174635095784,279.445549683367,406.77910475874205,269.6098687059672,,
labeled-data,2024-03-13_10-13-06_1,img139029.png,,,518.3852626024941,258.6718299481704,506.455639822881,259.2585327078235,491.39693565845124,255.93388373645593,,
labeled-data,2024-03-13_10-13-06_1,img146839.png,,,505.76423898970955,255.19766921226227,494.0248778231356,257.2599894172009,477.0503961363328,252.024868896972,,
labeled-data,2024-03-13_10-13-06_1,img148640.png,,,517.1524696917031,263.51671329578545,504.93718847783566,264.94447343766603,490.183667011736,261.29575307508225,7.4396502343524595,318.2852037893801
labeled-data,2024-03-13_10-13-06_1,img151096.png,485.67768513495923,269.75599665209523,467.01832953298685,283.7826846563366,455.8227161718034,284.0400550784327,445.27052886586034,272.07233045096075,,
labeled-data,2024-03-13_10-13-06_1,img152572.png,,,514.8804626195637,265.15356819392326,504.84301615781294,266.95516114859646,487.72788308841757,262.0651231287692,,
labeled-data,2024-03-13_10-13-06_1,img154918.png,509.10125650881855,253.98622844246393,496.7273352791866,257.1590287577542,480.7046936869708,250.97206814293816,,,,
labeled-data,2024-03-13_10-13-06_1,img156834.png,422.0973572661069,278.82178494375574,411.9312255933081,287.70106450607364,400.22087138793233,284.35524901882343,386.70892422788336,275.86202508964976,,
labeled-data,2024-03-13_10-13-06_1,img158493.png,296.53329667983087,268.37396586806216,281.34844177615673,273.00663346579324,275.17155164584864,269.27476234539876,273.49864390222353,256.6636116626863,,
labeled-data,2024-03-13_10-13-06_1,img161398.png,,,519.1107690117544,254.16292121869623,506.49961832904205,254.80634727393664,488.4836887823101,251.71790220878262,,
labeled-data,2024-03-13_10-13-06_1,img168617.png,409.84966121878415,281.1436248783738,395.86186415182846,288.76384268350637,382.7091594470791,284.48399432719907,376.96789945691074,277.2813227031697,,
labeled-data,2024-03-13_10-13-06_1,img174459.png,,,499.29048178901814,263.17171855019035,488.0948684278347,263.42908897228654,472.009217046824,259.0537917966516,9.379867609425702,317.5283248811414
labeled-data,2024-03-13_10-13-06_1,img180257.png,,,515.1474153144552,262.2657068030701,504.33785758641596,262.6517624362143,488.7669470495976,259.3059469489641,,
labeled-data,2024-03-13_10-13-06_1,img196194.png,387.79331089941314,266.48639164753155,369.39106907072966,273.94247238846367,359.55538809332984,269.50055194705726,357.6517079041557,253.47791035484153,8.21815120240342,317.11041142427905
labeled-data,2024-03-13_10-13-06_1,img203499.png,443.6120378576255,278.11750937594365,435.4149438684955,288.00224036283566,423.3603938844809,286.31460336507365,407.68947890526186,280.2873283730663,,
labeled-data,2024-03-13_10-13-06_1,img208863.png,511.1748249345269,245.32173511790074,510.7887693013826,256.5173484790842,497.92024819657405,259.6057935442383,481.1911707603229,256.77471890118034,8.201975727323113,317.2964402555714
labeled-data,2024-03-13_10-13-06_1,img220539.png,,,506.99821266552567,268.751494406342,495.3069195946373,269.6909733138241,480.9015763465785,264.68041914058625,,
labeled-data,2024-03-13_10-13-06_1,img228280.png,416.0808209730032,275.65724720742037,405.27126324496396,283.89310071449785,394.71907593902097,281.8341373377285,382.6226661005009,273.08354298645867,,
labeled-data,2024-03-13_10-13-06_1,img235599.png,434.39408373198114,286.8067399900348,412.1315422206623,297.2302420849298,401.83672533681545,295.1712787081604,387.55266691047797,287.3214808342272,,
labeled-data,2024-03-13_10-13-06_1,img235954.png,442.2748857469969,277.480365503706,433.86696491147774,285.8882863392252,421.6516836976103,283.5086861027575,405.47040208963,277.79764553523506,,
labeled-data,2024-03-13_10-13-06_1,img236336.png,430.62725770477317,279.06568120811835,420.9502167431379,286.5217619490504,408.4176554977414,284.6180817598763,394.2986940946997,276.84472098741514,,
labeled-data,2024-03-13_10-13-06_1,img240415.png,419.4469685156463,270.93750184218555,407.50765077314463,279.3204270656442,395.9917130924338,275.93338657131744,385.91526762181184,267.80448938493333,,
labeled-data,2024-03-13_10-13-06_1,img249808.png,,,513.1593124864736,255.29230713482343,501.36363287030946,256.8581053139602,484.9749452620107,252.6826435029287,,
labeled-data,2024-03-13_10-13-06_1,img254327.png,339.1750390785592,268.2678714203358,321.98580856985114,274.0258402606912,313.51820733403434,271.2315318528716,313.4335313216762,260.5623542957425,,
labeled-data,2024-03-13_10-13-06_1,img256439.png,460.85653081902615,275.09506680155135,449.2696242934136,282.19335188030493,438.4134235847316,282.0889653350292,427.97476905715274,271.7546973527261,,
labeled-data,2024-03-13_10-13-06_1,img264783.png,415.81396252997524,264.3956889590323,403.5888674804071,273.5323389434464,392.6506245413198,270.3152086672443,383.51397455690574,260.66381783863784,,
labeled-data,2024-03-13_10-13-06_1,img271845.png,,,495.7108927563048,255.26871058162652,483.0196914951438,254.63415051856845,467.63160996598606,250.35087009292664,,
labeled-data,2024-03-13_10-13-06_1,img273456.png,425.8888898161352,277.056557499773,410.7040349124611,286.3218926952352,398.99368070708533,285.4210962178986,390.75782720000785,276.1557610224364,,
labeled-data,2024-03-13_10-13-06_1,img288403.png,432.37570615977154,273.56777443130693,417.6221846936719,281.8170552510616,406.20010355862695,280.70657514071,394.143462360524,272.77457435248436,,
labeled-data,2024-03-13_10-13-06_1,img299592.png,420.2225679891888,270.08700876314765,406.26224660191167,279.7640497247829,396.4265656245119,276.9085294410217,388.33592482052177,269.6110887158541,6.740963110359532,318.2229829801511
labeled-data,2024-03-13_10-13-06_1,img300615.png,323.8983199114425,265.36442532135226,309.48557627405694,271.02657460746804,301.37840797802755,266.7799626428812,301.5070931890756,258.5441091358037,,
labeled-data,2024-03-13_10-13-06_1,img303921.png,436.2442606848258,267.5212698753703,426.7947314275123,276.0197292092034,416.0157230452068,273.91020412546413,402.77121735851364,266.2521497492542,,
labeled-data,2024-03-13_10-13-06_1,img317592.png,503.82416860851635,250.22188436050098,503.4807322416964,263.4785281197499,491.59783394972715,264.64621176693765,477.8603792769303,259.63204081136683,8.715587638279004,317.5018229390382
labeled-data,2024-03-13_10-13-06_1,img329293.png,430.181048101647,277.50384552071233,412.94054248728696,284.85338377065864,399.683898728038,281.4877073758234,392.4717350248197,274.48160549269704,9.118375982407375,317.6453689103909
labeled-data,2024-03-13_10-13-06_1,img334118.png,,,512.6362277725427,257.7336876036116,503.9992745120096,258.4957717148351,485.7939318550035,253.4998869857032,,
labeled-data,2024-03-13_10-13-06_1,img334948.png,454.11943887714915,280.3354984827413,442.22995038449204,288.1483216154285,431.1723541597767,288.05237151561374,418.4254353301338,279.5422984039187,,
labeled-data,2024-03-13_10-13-06_1,img337055.png,,,503.548553431636,251.27120106257212,492.59676858477803,252.64017416842935,476.36465890104205,245.40417346604102,,
labeled-data,2024-03-13_10-13-06_1,img347571.png,372.7130251657385,265.98256045987057,353.41024350852564,272.80287664541913,342.0859449362941,268.04152383663995,335.7803695949379,252.3419280887735,,
labeled-data,2024-03-13_10-13-06_1,img352643.png,448.1233033008273,259.469746848705,437.01850219731136,268.67086776304666,424.01002090462134,266.291267526579,412.58793976957645,258.2006267225888,,
labeled-data,2024-03-13_10-13-06_1,img353734.png,,,497.638443886403,268.96235529708383,486.2918582304085,269.7244394083073,473.8444844137578,265.0672587286081,,
labeled-data,2024-03-13_10-13-06_1,img356355.png,408.20615928560784,280.17909421942545,391.60869858675744,290.2002025659011,381.27443060445444,287.277379298179,370.9401626221513,278.7176825855644,,
labeled-data,2024-03-13_10-13-06_1,img360591.png,507.04760258855885,256.9307120687187,504.020392775561,265.5947953266092,491.180847706639,266.84743386991863,477.7149833660623,260.5842411533713,,
labeled-data,2024-03-13_10-13-06_1,img375323.png,444.04954669517366,272.62581252999485,434.56583331105884,280.9240617410953,423.2192476550644,279.3152175062901,408.9936775788922,271.77905240641314,,
labeled-data,2024-03-13_10-13-06_1,img387459.png,429.98349647381235,268.61540452553805,417.14395140489034,277.07071469287695,405.34827178872627,275.08737033263697,395.43154998752635,264.6487158050581,,
labeled-data,2024-03-13_10-13-06_1,img391518.png,448.80908941409217,277.90985103787506,433.49554929936994,286.27438975600063,421.27045424980184,283.70068553503893,410.46089652176266,276.36562850529805,,
labeled-data,2024-03-13_10-13-06_1,img399234.png,,,509.89604706702437,268.4555408559739,498.4430632837447,269.3563373333105,483.38689359111874,262.9220767809062,,
labeled-data,2024-03-13_10-13-06_1,img405230.png,335.1935559593777,271.30809827572097,317.55222980776944,276.52742553951043,309.51446582153375,272.14319063792726,303.6688192860896,263.0615611989337,8.890889561815428,317.4862377334671
labeled-data,2024-03-13_10-13-06_1,img406112.png,448.67011523797703,272.27308766460465,436.66566253126143,280.6240112866677,426.3313945489583,279.1625996528067,413.2830763894848,271.7511549382257,,
labeled-data,2024-03-13_10-13-06_1,img417026.png,435.7104995103321,279.7650418856264,422.58460798342736,288.25826581480004,412.41847631062865,287.10009891536725,401.4802333715413,279.5076714635302,,
labeled-data,2024-03-13_10-13-06_1,img431388.png,338.7005279577045,256.77534724693743,319.912487144684,261.0219592115243,315.6941211753725,255.33971883852826,319.6934082613033,245.00598561049375,,
labeled-data,2024-03-13_10-13-06_1,img438456.png,446.6322797905841,273.4973086674898,432.9916474194871,283.14869949609624,423.46894180192874,281.08973611932686,410.85779111921636,275.1702164111149,,
labeled-data,2024-03-13_10-13-06_1,img442414.png,417.8379270480758,281.8596167581777,407.80048058632514,290.0954702652552,396.73355243618977,287.7791364663896,383.6076609092851,278.2564308488313,,
labeled-data,2024-03-13_10-13-06_1,img450039.png,432.69175449318857,257.5570720688121,418.70664480422045,265.8032722041399,407.61884867631346,264.24318028664544,393.3551511449356,256.94417881551067,,
labeled-data,2024-03-13_10-13-06_1,img453760.png,437.9965060789235,271.3455518601111,424.1216768593987,280.1375228507011,413.2690876678892,276.84053372922983,401.93568756283184,268.87281001900766,,
labeled-data,2024-03-13_10-13-06_1,img465452.png,,,514.6800203230582,262.2186908317973,503.870462595019,262.2186908317973,488.55692248029675,256.94259717882574,,
labeled-data,2024-03-13_10-13-06_1,img485593.png,438.4850174100354,276.2981106854693,427.1420973900754,284.90308449371486,415.40804219701323,282.9474086282045,404.1013772390983,275.1876705674086,,
labeled-data,2024-03-13_10-13-06_1,img488115.png,419.45566603423015,270.3358969512958,404.142125919508,279.85860256885417,392.0457160809879,277.41358355894056,380.33536187561214,269.177730051863,,
labeled-data,2024-03-13_10-13-06_1,img488621.png,473.9710067522624,258.9619119383239,461.4885412805981,270.54358093265165,451.06503918570314,269.38541403321886,439.22599976927927,257.4176894057469,,
labeled-data,2024-03-13_10-13-06_1,img501621.png,458.0448295243963,290.15524165539654,440.41495561080853,296.5895022078008,432.4364725258272,294.65922404207953,420.4687478983552,284.49309236928076,,
labeled-data,2024-03-13_10-13-06_1,img519357.png,431.85324199411417,263.952375318775,416.1536462462477,271.1587471374678,404.31460682982384,268.1989872833619,394.9205864233136,259.8344485652363,,
labeled-data,2024-03-13_10-13-06_1,img519973.png,427.8414428389447,266.51536624457873,416.64582947776125,274.3651641185119,404.9354752723855,272.6922563748868,394.8980288106348,264.58508807885744,,
labeled-data,2024-03-13_10-13-06_1,img527483.png,334.71723999126203,266.89251507661646,316.3152548113858,273.45546084006884,311.1678463694624,268.9514784533858,308.0794013043083,260.0721988910679,,
labeled-data,2024-03-13_10-13-06_1,img530126.png,451.35495791801566,269.01057437183835,442.7330487777939,279.048020833589,432.0521762608028,276.4743166126273,417.51074741236914,270.16874127127113,,
labeled-data,2024-03-14_09-44-16_1,img004107.png,447.8898824060734,285.01904918523684,436.69426904488995,292.8688470591701,427.4289338494278,290.6811984713526,410.1851155689843,281.28717806484235,,
labeled-data,2024-03-14_09-44-16_1,img004634.png,426.14680044313104,279.7521982001677,414.56607929232166,286.2564388465127,400.7643979208091,283.876838610045,389.81823683305765,274.3584376641743,,
labeled-data,2024-03-14_09-44-16_1,img007112.png,,,533.6211120411299,273.9712103991319,522.8335909691431,273.33665033607383,507.44550943998536,269.8465699892546,7.960758164130226,317.5160550290421
labeled-data,2024-03-14_09-44-16_1,img012583.png,309.0497770539348,285.33105166471057,294.29625558783516,288.34521196423634,285.72969473655144,283.42737147553646,,,,
labeled-data,2024-03-14_09-44-16_1,img019731.png,445.6961420440082,279.2271485483826,436.0191010823729,287.15914933660827,424.43837993156353,285.41410916319865,413.3335788280476,277.9580284222665,,
labeled-data,2024-03-14_09-44-16_1,img030335.png,437.28993520999325,285.1313342123445,424.96917725727803,294.5185783667942,412.8439868911138,292.36733491473285,400.5232289383986,285.1313342123445,,
labeled-data,2024-03-14_09-44-16_1,img040342.png,,,531.8062201108202,273.1312636724729,522.644762122969,273.8545366715138,504.8040281466274,268.0683526791868,9.727112844633481,316.54725872959557
labeled-data,2024-03-14_09-44-16_1,img040607.png,449.58946099829905,277.7150645994883,438.1069410179623,285.9616016762756,424.11914395100666,283.8738707707598,411.9059181537394,275.62733369397256,,
labeled-data,2024-03-14_09-44-16_1,img050513.png,466.27882941149045,275.39728485907636,457.7856054823168,284.0191939992981,443.8876026891236,281.96023062252874,429.2174886296418,276.68413696955724,,
labeled-data,2024-03-14_09-44-16_1,img081840.png,464.50334969418435,287.5139591960855,455.77814882713614,296.23916006313374,443.08694756597515,293.7009198109015,429.44390621022706,285.45163899114687,8.800444530976133,316.9621188513096
labeled-data,2024-03-14_09-44-16_1,img090868.png,333.76075637120505,279.7786926971987,317.80379020124246,286.212953249603,308.6671402168284,280.5508039634872,305.063954307482,269.86993144649614,,
labeled-data,2024-03-14_09-44-16_1,img109653.png,456.95785965725804,282.2789742325107,447.43945871138726,291.0041750995589,434.43097741869724,289.41777494191376,419.67745595259754,283.07217431133324,5.9482114577900305,317.75786873471253
labeled-data,2024-03-14_09-44-16_1,img109732.png,454.04178389846595,279.5827962608547,445.24124250366935,288.9700404153044,434.8761604164645,286.818796963243,417.47064521342224,279.97393143395675,,
labeled-data,2024-03-14_09-44-16_1,img110593.png,421.18642935789194,287.01436454979404,412.5814555496464,296.20604111769273,399.478427250727,294.25036525218235,391.85129137523666,284.86312109773263,8.251480728315698,318.2617653824625
labeled-data,2024-03-14_09-44-16_1,img113692.png,406.3712655662894,277.90598086635293,393.46380485392103,286.5109546745985,380.7519117281037,282.20846777047575,377.0361275836341,270.2788449908626,,
labeled-data,2024-03-14_09-44-16_1,img115244.png,418.41503120865747,288.89737199296064,408.89232559109917,296.61848465584575,396.4098601194348,294.4308360680283,389.33217351179013,285.93761213885466,9.560484906202234,317.0830304919505
labeled-data,2024-03-14_09-44-16_1,img115937.png,,,527.3209035244352,277.3939578193382,516.6920224682128,278.0285178823963,502.2557810336421,273.2693174094609,,
